routeName,bus ID,LastStopName,stopCode,IsTimePoint,latestEventTime,number of passengers remaining,percent of capacity
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:13:19-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:13:33-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:13:33-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:14:03-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:14:33-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:15:03-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:15:03-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:15:45-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:15:48-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:16:15-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:16:26-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:16:45-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:17:19-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:17:45-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:17:45-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:18:15-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:18:29-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:18:45-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:19:15-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:19:45-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:20:04-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:20:15-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:20:27-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:20:57-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:21:16-04:00,1,1%
CAS,6404,Burruss Hall,1101,Y,2020-10-02T15:21:32-04:00,1,1%
CAS,6404,Litton Reaves Hall,1116,N,2020-10-02T15:22:02-04:00,1,1%
CAS,6404,Litton Reaves Hall,1116,N,2020-10-02T15:22:25-04:00,1,1%
CAS,6404,Litton Reaves Hall,1116,N,2020-10-02T15:22:40-04:00,1,1%
CAS,6404,Litton Reaves Hall,1116,N,2020-10-02T15:22:55-04:00,1,1%
CAS,6404,Litton Reaves Hall,1116,N,2020-10-02T15:23:24-04:00,1,1%
CAS,6404,Bioinfomatics Bldg,1131,N,2020-10-02T15:23:39-04:00,1,1%
CAS,6404,Bioinfomatics Bldg,1131,N,2020-10-02T15:23:54-04:00,1,1%
CAS,6404,Bioinfomatics Bldg,1131,N,2020-10-02T15:24:26-04:00,1,1%
CAS,6404,Bioinfomatics Bldg,1131,N,2020-10-02T15:24:26-04:00,1,1%
CAS,6404,Smithfield Lot,1135,Y,2020-10-02T15:25:05-04:00,1,1%
CAS,6404,Smithfield Lot,1135,Y,2020-10-02T15:25:28-04:00,1,1%
CAS,6404,Smithfield Lot,1135,Y,2020-10-02T15:25:48-04:00,1,1%
CAS,6404,Smithfield Lot,1135,Y,2020-10-02T15:25:48-04:00,1,1%
CAS,6404,Smithfield Lot,1135,Y,2020-10-02T15:26:18-04:00,1,1%
CAS,6404,I Lot/Cage Sbnd,1121,N,2020-10-02T15:26:39-04:00,2,3%
CAS,6404,I Lot/Cage Sbnd,1121,N,2020-10-02T15:27:05-04:00,2,3%
CAS,6404,Food Science Bldg,1122,N,2020-10-02T15:27:29-04:00,2,3%
CAS,6404,Food Science Bldg,1122,N,2020-10-02T15:27:35-04:00,2,3%
CAS,6404,Harper Hall,1126,N,2020-10-02T15:28:08-04:00,2,3%
CAS,6404,Harper Hall,1126,N,2020-10-02T15:28:21-04:00,2,3%
