routeName,bus ID,LastStopName,stopCode,IsTimePoint,latestEventTime,number of passengers remaining,percent of capacity
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:13:07-04:00,0,0%
TOM,6021,University City/Glade Sbnd,1314,N,2020-10-02T15:13:09-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:13:37-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:13:31-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:13:37-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:13:57-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:14:07-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:14:15-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:14:39-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:14:35-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:14:39-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:14:58-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:15:18-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:15:13-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:15:42-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:15:32-04:00,0,0%
TOM,6932,Torgersen Hall,1114,Y,2020-10-02T15:16:01-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:16:02-04:00,0,0%
TOM,6932,Old Security Bldg,1104,N,2020-10-02T15:16:17-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:16:13-04:00,0,0%
TOM,6932,Stanger/Perry Nbnd,1105,N,2020-10-02T15:16:39-04:00,0,0%
TOM,6021,University Mall Sbnd,1315,N,2020-10-02T15:16:35-04:00,0,0%
TOM,6932,Stanger/Perry Nbnd,1105,N,2020-10-02T15:16:55-04:00,0,0%
TOM,6021,Wright House,1115,N,2020-10-02T15:16:57-04:00,0,0%
TOM,6932,Gilbert Linkous Nbnd,1301,N,2020-10-02T15:17:25-04:00,0,0%
TOM,6021,Wright House,1115,N,2020-10-02T15:17:24-04:00,0,0%
TOM,6932,Toms Creek/Watson Nbnd,1302,N,2020-10-02T15:17:38-04:00,0,0%
TOM,6021,Wright House,1115,N,2020-10-02T15:17:41-04:00,0,0%
TOM,6932,Toms Creek/McBryde Nbnd,1303,N,2020-10-02T15:18:05-04:00,0,0%
