routeName,bus ID,LastStopName,stopCode,IsTimePoint,latestEventTime,number of passengers remaining,percent of capacity
HWB,6017,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T06:59:45-04:00,3,4%
HWB,6017,Tall Oaks/Foxhunt Ebnd,1206,Y,2020-10-08T07:00:14-04:00,3,4%
HWB,6017,Tall Oaks/Foxhunt Ebnd,1206,Y,2020-10-08T07:00:29-04:00,3,4%
HWB,6017,Tall Oaks/Heather Ebnd,1207,N,2020-10-08T07:00:55-04:00,3,4%
HWB,6017,Heather/Tall Oaks Nbnd,1212,N,2020-10-08T07:01:10-04:00,3,4%
HWB,6017,Heather/Plymouth Nbnd,1213,N,2020-10-08T07:01:24-04:00,3,4%
HWB,6017,Heather/Plymouth Nbnd,1213,N,2020-10-08T07:01:46-04:00,3,4%
HWB,6017,Heather/Huntington Nbnd,1214,N,2020-10-08T07:02:15-04:00,4,5%
HWB,6017,Heather/Huntington Nbnd,1214,N,2020-10-08T07:02:28-04:00,4,5%
HWB,6017,Heather/Huntington Nbnd,1214,N,2020-10-08T07:02:56-04:00,4,5%
HWB,6017,Heather/Huntington Nbnd,1214,N,2020-10-08T07:03:01-04:00,4,5%
HWB,6017,Heather/Huntington Nbnd,1214,N,2020-10-08T07:03:28-04:00,4,5%
HWB,6017,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:03:54-04:00,4,5%
HWB,6017,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:04:17-04:00,4,5%
HWB,6017,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:04:37-04:00,4,5%
HWB,6017,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:04:55-04:00,4,5%
HWB,6017,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:05:14-04:00,4,5%
HWB,6017,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:05:14-04:00,4,5%
HWB,6017,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:05:41-04:00,4,5%
HWB,6017,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:06:17-04:00,4,5%
HWB,6017,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:06:32-04:00,4,5%
HWB,6017,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:06:55-04:00,4,5%
HWB,6017,Wright House,1115,N,2020-10-08T07:07:17-04:00,3,4%
HWB,6015,Hethwood Square on Hethwood,1204,Y,2020-10-08T07:07:13-04:00,0,0%
HWB,6017,Wright House,1115,N,2020-10-08T07:07:38-04:00,3,4%
HWB,6015,Hethwood Square on Hethwood,1204,Y,2020-10-08T07:07:39-04:00,0,0%
HWB,6017,Wright House,1115,N,2020-10-08T07:07:46-04:00,3,4%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:07:54-04:00,0,0%
HWB,6017,Hutcheson Hall,1107,N,2020-10-08T07:08:20-04:00,1,1%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:08:12-04:00,0,0%
HWB,6017,War Memorial Hall,1108,N,2020-10-08T07:08:29-04:00,1,1%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:08:34-04:00,0,0%
HWB,6017,War Memorial Hall,1108,N,2020-10-08T07:08:42-04:00,1,1%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:08:34-04:00,0,0%
HWB,6017,War Memorial Hall,1108,N,2020-10-08T07:09:18-04:00,1,1%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:09:08-04:00,0,0%
HWB,6017,War Memorial Hall,1108,N,2020-10-08T07:09:32-04:00,1,1%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:09:34-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:09:48-04:00,1,1%
HWB,6015,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:09:34-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:10:06-04:00,1,1%
HWB,6015,Tall Oaks/Foxhunt Ebnd,1206,Y,2020-10-08T07:10:12-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:10:32-04:00,1,1%
HWB,6015,Tall Oaks/Heather Ebnd,1207,N,2020-10-08T07:10:39-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:10:49-04:00,1,1%
HWB,6015,Heather/Tall Oaks Nbnd,1212,N,2020-10-08T07:10:59-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:11:02-04:00,1,1%
HWB,6015,Heather/Plymouth Nbnd,1213,N,2020-10-08T07:11:14-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:11:32-04:00,1,1%
HWB,6015,Heather/Huntington Nbnd,1214,N,2020-10-08T07:11:38-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:11:51-04:00,1,1%
HWB,6015,Heather/Huntington Nbnd,1214,N,2020-10-08T07:11:52-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:12:02-04:00,1,1%
HWB,6015,Heather/Huntington Nbnd,1214,N,2020-10-08T07:12:08-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:12:32-04:00,1,1%
HWB,6015,Heather/Huntington Nbnd,1214,N,2020-10-08T07:12:38-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:12:54-04:00,1,1%
HWB,6015,Heather/Huntington Nbnd,1214,N,2020-10-08T07:12:58-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:13:02-04:00,1,1%
HWB,6015,Heather/Huntington Nbnd,1214,N,2020-10-08T07:13:21-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:13:32-04:00,1,1%
HWB,6015,Prices Fork/Huntington Ebnd,1215,N,2020-10-08T07:13:44-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:13:55-04:00,1,1%
HWB,6015,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:14:01-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:14:02-04:00,1,1%
HWB,6015,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:14:21-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:14:32-04:00,1,1%
HWB,6015,Prices Fork/Plantation Ebnd,1216,N,2020-10-08T07:14:42-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:14:57-04:00,1,1%
HWB,6015,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:15:02-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:15:19-04:00,1,1%
HWB,6015,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:15:15-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:15:32-04:00,1,1%
HWB,6015,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:15:41-04:00,0,0%
HWB,6017,Torgersen Hall,1114,Y,2020-10-08T07:15:54-04:00,1,1%
HWB,6015,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:16:01-04:00,0,0%
HWB,6017,Old Security Bldg,1104,N,2020-10-08T07:16:12-04:00,1,1%
HWB,6015,Prices Fork/Old Glade Ebnd,1218,N,2020-10-08T07:16:15-04:00,0,0%
HWB,6017,Stanger/Perry Nbnd,1105,N,2020-10-08T07:16:34-04:00,1,1%
HWB,6015,Wright House,1115,N,2020-10-08T07:16:45-04:00,0,0%
HWB,6017,Stanger/Perry Nbnd,1105,N,2020-10-08T07:16:55-04:00,1,1%
HWB,6015,Wright House,1115,N,2020-10-08T07:16:45-04:00,0,0%
HWB,6017,Stanger/Perry Nbnd,1105,N,2020-10-08T07:17:18-04:00,1,1%
HWB,6015,Wright House,1115,N,2020-10-08T07:17:11-04:00,0,0%
HWB,6017,Stanger/Perry Nbnd,1105,N,2020-10-08T07:17:32-04:00,1,1%
HWB,6015,War Memorial Hall,1108,N,2020-10-08T07:17:42-04:00,0,0%
HWB,6413,Hethwood Square on Hethwood,1204,Y,2020-10-08T07:17:36-04:00,0,0%
HWB,6017,Stanger/Perry Nbnd,1105,N,2020-10-08T07:17:45-04:00,1,1%
HWB,6015,War Memorial Hall,1108,N,2020-10-08T07:17:52-04:00,0,0%
HWB,6413,Hethwood Square on Hethwood,1204,Y,2020-10-08T07:18:06-04:00,0,0%
HWB,6017,Stanger/Perry Nbnd,1105,N,2020-10-08T07:18:21-04:00,1,1%
HWB,6015,War Memorial Hall,1108,N,2020-10-08T07:18:22-04:00,0,0%
HWB,6413,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:18:26-04:00,0,0%
HWB,6017,Prices Fork/Old Glade Wbnd,1200,N,2020-10-08T07:18:42-04:00,1,1%
HWB,6015,Torgersen Hall,1114,Y,2020-10-08T07:18:45-04:00,0,0%
HWB,6413,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:18:47-04:00,0,0%
HWB,6017,Vet School Wbnd,1201,N,2020-10-08T07:19:02-04:00,1,1%
HWB,6015,Torgersen Hall,1114,Y,2020-10-08T07:19:03-04:00,0,0%
HWB,6413,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:18:47-04:00,0,0%
HWB,6017,Vet School Wbnd,1201,N,2020-10-08T07:19:23-04:00,1,1%
HWB,6015,Torgersen Hall,1114,Y,2020-10-08T07:19:03-04:00,0,0%
HWB,6413,Tall Oaks/Hethwood Ebnd,1205,N,2020-10-08T07:19:17-04:00,0,0%
HWB,6017,Prices Fork/Plantation Wbnd,1202,N,2020-10-08T07:19:33-04:00,1,1%
HWB,6015,Torgersen Hall,1114,Y,2020-10-08T07:19:41-04:00,0,0%
