routeName,bus ID,LastStopName,stopCode,IsTimePoint,latestEventTime,number of passengers remaining,percent of capacity
HXP,6203,Oak Lane North,1118,Y,2020-10-01T07:02:45-04:00,0,0%
HXP,6203,Oak Lane North,1118,Y,2020-10-01T07:02:55-04:00,0,0%
HXP,6203,Oak Lane South,1119,N,2020-10-01T07:03:25-04:00,0,0%
HXP,6203,Oak Lane South,1119,N,2020-10-01T07:03:35-04:00,0,0%
HXP,6203,Oak Lane South,1119,N,2020-10-01T07:03:55-04:00,0,0%
HXP,6203,Overflow Lot Ebnd,1120,N,2020-10-01T07:04:22-04:00,0,0%
HXP,6203,Overflow Lot Ebnd,1120,N,2020-10-01T07:04:43-04:00,0,0%
HXP,6203,Smithfield/Duck Pond Sbnd,1137,N,2020-10-01T07:05:04-04:00,0,0%
HXP,6203,Smithfield/Duck Pond Sbnd,1137,N,2020-10-01T07:05:04-04:00,0,0%
HXP,6203,Cage/Duck Pond Ebnd,1139,N,2020-10-01T07:05:45-04:00,0,0%
HXP,6203,Cage/Duck Pond Ebnd,1139,N,2020-10-01T07:05:57-04:00,0,0%
HXP,6203,I Lot/Cage Sbnd,1121,N,2020-10-01T07:06:25-04:00,0,0%
HXP,6203,I Lot/Cage Sbnd,1121,N,2020-10-01T07:06:42-04:00,0,0%
HXP,6203,Food Science Bldg,1122,N,2020-10-01T07:06:59-04:00,0,0%
HXP,6203,Food Science Bldg,1122,N,2020-10-01T07:07:26-04:00,0,0%
HXP,6203,Food Science Bldg,1122,N,2020-10-01T07:07:40-04:00,0,0%
HXP,6203,Harper Hall,1126,N,2020-10-01T07:07:57-04:00,0,0%
HXP,6203,Harper Hall,1126,N,2020-10-01T07:08:25-04:00,0,0%
HXP,6203,Harper Hall,1126,N,2020-10-01T07:08:43-04:00,0,0%
HXP,6203,Hutcheson Hall,1107,N,2020-10-01T07:09:01-04:00,0,0%
HXP,6203,War Memorial Hall,1108,N,2020-10-01T07:09:16-04:00,0,0%
HXP,6203,War Memorial Hall,1108,N,2020-10-01T07:09:39-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:10:03-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:10:10-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:10:39-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:11:09-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:11:09-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:11:39-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:11:58-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:12:09-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:12:39-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:13:09-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:13:09-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:13:39-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:14:02-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:14:09-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:14:39-04:00,0,0%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:15:04-04:00,0,0%
HXP,6402,Oak Lane North,1118,Y,2020-10-01T07:15:09-04:00,1,1%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:15:24-04:00,0,0%
HXP,6402,Oak Lane South,1119,N,2020-10-01T07:15:33-04:00,1,1%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:15:33-04:00,0,0%
HXP,6402,Oak Lane South,1119,N,2020-10-01T07:15:51-04:00,1,1%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:16:03-04:00,0,0%
HXP,6402,Oak Lane South,1119,N,2020-10-01T07:16:06-04:00,1,1%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:16:19-04:00,0,0%
HXP,6402,Overflow Lot Ebnd,1120,N,2020-10-01T07:16:24-04:00,1,1%
HXP,6203,Newman Library,1100,Y,2020-10-01T07:16:44-04:00,0,0%
HXP,6402,Overflow Lot Ebnd,1120,N,2020-10-01T07:16:53-04:00,1,1%
HXP,6203,Burruss Hall,1101,N,2020-10-01T07:17:03-04:00,0,0%
HXP,6402,Smithfield/Duck Pond Sbnd,1137,N,2020-10-01T07:17:13-04:00,1,1%
HXP,6203,Burruss Hall,1101,N,2020-10-01T07:17:29-04:00,0,0%
HXP,6402,Cage/Smithfield Ebnd,1138,N,2020-10-01T07:17:33-04:00,1,1%
HXP,6203,Burruss Hall,1101,N,2020-10-01T07:17:44-04:00,0,0%
HXP,6402,Cage/Duck Pond Ebnd,1139,N,2020-10-01T07:17:52-04:00,1,1%
HXP,6203,Burruss Hall,1101,N,2020-10-01T07:18:10-04:00,0,0%
HXP,6402,Cage/Duck Pond Ebnd,1139,N,2020-10-01T07:18:09-04:00,1,1%
HXP,6203,Burruss Hall,1101,N,2020-10-01T07:18:27-04:00,0,0%
HXP,6402,I Lot/Cage Sbnd,1121,N,2020-10-01T07:18:32-04:00,2,3%
HXP,6203,Litton Reaves Hall,1116,N,2020-10-01T07:18:44-04:00,0,0%
HXP,6402,I Lot/Cage Sbnd,1121,N,2020-10-01T07:18:44-04:00,2,3%
HXP,6203,Litton Reaves Hall,1116,N,2020-10-01T07:19:11-04:00,0,0%
HXP,6402,Food Science Bldg,1122,N,2020-10-01T07:19:01-04:00,2,3%
HXP,6203,Life Sciences 1 Bldg,1132,N,2020-10-01T07:19:15-04:00,0,0%
HXP,6402,Food Science Bldg,1122,N,2020-10-01T07:19:28-04:00,2,3%
HXP,6203,Life Sciences 1 Bldg,1132,N,2020-10-01T07:19:43-04:00,0,0%
HXP,6402,Harper Hall,1126,N,2020-10-01T07:19:54-04:00,2,3%
HXP,6203,Bioinfomatics Bldg,1131,N,2020-10-01T07:20:11-04:00,0,0%
HXP,6402,Harper Hall,1126,N,2020-10-01T07:20:08-04:00,2,3%
HXP,6203,Bioinfomatics Bldg,1131,N,2020-10-01T07:20:11-04:00,0,0%
HXP,6402,Harper Hall,1126,N,2020-10-01T07:20:32-04:00,2,3%
