routeName,bus ID,LastStopName,stopCode,IsTimePoint,latestEventTime,number of passengers remaining,percent of capacity
PHD,6728,Seneca/Patrick Henry Sbnd,1415,N,2020-10-07T07:00:30-04:00,0,0%
PHD,6728,Seneca/Patrick Henry Sbnd,1415,N,2020-10-07T07:00:38-04:00,0,0%
PHD,6728,Patrick Henry/Mary Jane Wbnd,1438,Y,2020-10-07T07:01:05-04:00,0,0%
PHD,6728,Patrick Henry/Mary Jane Wbnd,1438,Y,2020-10-07T07:01:27-04:00,0,0%
PHD,6728,Patrick Henry/Mary Jane Wbnd,1438,Y,2020-10-07T07:01:27-04:00,0,0%
PHD,6728,Patrick Henry/Mary Jane Wbnd,1438,Y,2020-10-07T07:02:05-04:00,0,0%
PHD,6728,Patrick Henry/Mary Jane Wbnd,1438,Y,2020-10-07T07:02:28-04:00,0,0%
PHD,6728,Progress/Hunt Club Sbnd,1326,N,2020-10-07T07:02:47-04:00,0,0%
PHD,6728,Progress/University Terr Sbnd,1327,N,2020-10-07T07:03:03-04:00,0,0%
PHD,6728,Progress/Broce Sbnd,1328,N,2020-10-07T07:03:23-04:00,0,0%
PHD,6728,Progress/Broce Sbnd,1328,N,2020-10-07T07:03:52-04:00,0,0%
PHD,6728,Progress/Watson Sbnd,1340,N,2020-10-07T07:03:58-04:00,0,0%
PHD,6728,Progress/Watson Sbnd,1340,N,2020-10-07T07:04:18-04:00,0,0%
PHD,6728,Progress/Watson Sbnd,1340,N,2020-10-07T07:04:43-04:00,0,0%
PHD,6728,Main/Kabrich Sbnd,1421,N,2020-10-07T07:05:06-04:00,0,0%
PHD,6728,Main/Kabrich Sbnd,1421,N,2020-10-07T07:05:26-04:00,0,0%
PHD,6728,Main/Collegiate Ct Sbnd,1422,N,2020-10-07T07:05:39-04:00,0,0%
PHD,6728,Main/Turner Sbnd,1423,N,2020-10-07T07:05:57-04:00,0,0%
PHD,6728,Main/Turner Sbnd,1423,N,2020-10-07T07:06:26-04:00,0,0%
PHD,6728,Alumni Mall Wbnd,1112,N,2020-10-07T07:06:43-04:00,0,0%
PHD,6728,Squires Wbnd,1113,Y,2020-10-07T07:07:10-04:00,0,0%
PHD,1921,Pheasant Run,1414,Y,2020-10-07T07:07:11-04:00,0,0%
PHD,6728,Squires Wbnd,1113,Y,2020-10-07T07:07:15-04:00,0,0%
